10188	49
10189	1
1019	14
10190	3
10191	10
10192	3
10193	7
10194	3
10195	15
10196	14
10197	23
10198	1
10199	6
102	2
1020	22
10200	34
10201	8
10202	1
10203	11
10204	6
10205	10
10206	12
10207	8
10208	2
10209	47
1021	21
10210	1
10211	12
10212	2
10213	1
10214	3
10215	21
10216	10
10217	2
10218	1
10219	10
1022	3
10220	7
10221	8
10222	6
10223	2
10224	6
10225	7
10226	38
10227	8
10228	1
10229	10
1023	17
10230	8
10231	3
10232	1
10233	3
10234	7
10235	9
10236	7
10237	11
10238	14
10239	43
1024	3
10240	1
10241	3
10242	9
10243	18
10244	1
10245	3
10246	3
10247	2
10248	51
10249	3
1025	10
10250	8
10251	12
10252	17
10253	6
10254	11
10255	3
10256	13
10257	16
10258	2
10259	1
1026	7
10260	9
10261	33
10262	2
10263	35
10264	2
10265	22
10266	31
10267	16
10268	15
10269	9
1027	13
10270	13
10271	12
10272	2
10273	5
10274	2
10275	8
10276	10
10277	1
10278	8
10279	57
1028	2
10280	13
10281	6
10282	3
10283	2
10284	25
10285	3
10286	81
10287	21
10288	12
10289	10
1029	22
10290	14
10291	19
10292	3
10293	4
10294	28
10295	16
10296	20
10297	3
10298	23
10299	5
103	9
1030	18
10300	4
10301	5
10302	7
10303	19
10304	9
10305	18
10306	5
10307	17
10308	28
10309	10
1031	8
10310	7
10311	11
10312	12
10313	18
10314	27
10315	16
10316	34
10317	9
10318	14
10319	1
1032	4
10320	35
10321	27
10322	16
10323	23
10324	6
10325	1
10326	18
10327	7
10328	10
10329	21
1033	6
10330	2
10331	4
10332	13
10333	5
10334	2
10335	1
10336	22
10337	1
10338	19
10339	4
1034	13
10340	9
10341	41
10342	1
10343	2
10344	15
10345	19
10346	4
10347	4
10348	6
10349	3
1035	15
10350	4
10351	30
10352	30
10353	23
10354	43
10355	2
10356	12
10357	5
10358	5
10359	2
1036	6
10360	2
10361	28
10362	16
10363	39
10364	12
10365	10
10366	7
10367	3
10368	5
10369	10
1037	6
10370	5
10371	8
10372	4
10373	1
10374	2
10375	16
10376	1
10377	10
10378	1
10379	2
1038	7
10380	1
10381	2
10382	1
10383	1
10384	1
10385	1
10386	2
10387	8
10388	4
10389	11
1039	9
10390	3
10391	3
10392	1
10393	1
10394	8
10395	17
10396	11
10397	5
10398	17
10399	14
104	11
1040	3
10400	4
10401	17
10402	3
10403	2
10404	13
10405	1
10406	38
10407	4
10408	2
10409	14
1041	11
10410	2
10411	17
10412	8
10413	6
10414	6
10415	29
10416	2
10417	20
10418	30
10419	5
1042	23
10420	11
10422	6
10423	15
10424	13
10425	1
10426	4
10427	10
10428	4
10429	37
1043	28
10430	36
10431	18
10432	41
10433	2
10434	47
10435	36
10436	2
10437	5
10438	9
10439	8
1044	13
10440	2
10441	4
10442	13
10443	11
10444	11
10445	11
10446	5
10447	1
10448	16
10449	10
1045	1
10450	35
10451	3
10452	14
10453	36
10454	3
10455	12
10456	15
10457	21
10458	16
10459	1
1046	6
10460	11
10461	2
10462	14
10463	16
10464	11
10465	12
10466	14
10467	6
10468	35
10469	26
1047	10
10470	12
10471	6
10472	4
10473	2
10474	16
10475	19
10476	19
10477	11
10478	1
10479	2
1048	6
10480	11
10481	10
10482	38
10483	3
10484	7
10485	4
10486	29
10487	1
10488	1
10489	4
1049	8
10490	3
10491	1
10492	4
10493	10
10494	32
10495	21
10496	1
10497	8
10498	1
10499	5
105	1
1050	19
10500	25
10501	16
10502	3
10503	6
10504	1
10505	5
10506	18
10507	17
10508	5
10509	11
1051	10
10510	7
10511	9
10512	49
10513	3
10514	14
10515	31
10516	12
10517	11
10518	1
10519	14
1052	6
10520	9
10521	1
10522	1
10523	15
10524	12
10525	8
10526	2
10527	4
10528	2
10529	1
1053	2
10530	19
10531	13
10532	3
10533	18
10534	4
10535	4
10536	9
10537	3
10538	29
10539	14
1054	4
10540	8
10541	2
10542	7
10543	6
10544	9
10545	3
10546	3
10547	3
10548	13
10549	22
1055	9
10550	2
10551	11
10552	5
10553	4
10554	3
10555	3
10556	2
10557	20
10558	14
10559	45
1056	4
10560	16
10561	9
10562	8
10563	36
10564	5
10565	10
10566	32
10567	11
10568	42
10569	8
1057	6
10570	5
10571	4
10572	9
10573	8
10574	33
10575	9
10576	9
10577	11
10578	7
10579	10
1058	20
10580	18
10581	14
10582	16
10583	2
10584	1
10585	4
10586	7
10587	3
10588	6
10589	35
1059	11
10590	4
10591	7
10592	8
10593	12
10594	6
10595	9
10596	9
10597	18
10598	44
10599	1
106	21
1060	15
10600	29
10601	3
10602	5
10603	18
10604	15
10605	6
10606	8
10607	13
10608	10
10609	8
1061	27
10610	16
10611	9
10612	8
10613	14
10614	19
10615	3
10616	2
10617	30
10618	15
10619	33
1062	3
10620	2
10621	4
10622	6
10623	11
10624	1
10625	2
10626	6
10627	3
10628	5
10629	3
1063	18
10630	3
10631	9
10632	4
10633	2
10634	1
10635	3
10636	12
10637	1
10638	2
10639	17
1064	15
10640	39
10641	8
10642	5
10643	4
10644	9
10645	11
10646	50
10647	4
10648	6
10649	7
1065	10
10650	40
10651	23
10652	15
10653	13
10654	13
10655	7
10656	7
10657	5
10658	1
10659	3
1066	15
10660	27
10661	1
10662	16
10663	3
10664	20
10665	5
10666	9
10667	10
10668	19
10669	25
1067	3
10670	32
10671	17
10672	15
10673	1
10674	14
10675	5
10676	6
10677	5
10678	10
10679	19
1068	13
10680	4
10681	2
10682	21
10683	2
10684	8
10685	6
10686	8
10687	2
10688	6
10689	5
1069	11
10690	49
10691	27
10692	6
10693	1
10694	17
10695	4
10696	4
10697	8
10698	24
10699	4
107	17
1070	24
10700	26
10701	4
10702	9
10703	40
10704	23
10705	7
10706	3
10707	17
10708	8
10709	21
1071	11
10710	1
10711	11
10712	6
10713	16
10714	8
10715	8
10716	7
10717	4
10718	7
10719	1
1072	4
10720	7
10721	2
10722	6
10723	3
10724	8
10725	3
10726	5
10727	14
10728	4
10729	21
1073	3
10730	12
10731	4
10732	9
10733	47
10734	17
10735	8
10736	3
10737	22
10738	3
10739	12
1074	3
10740	8
10741	4
10742	17
10743	27
10744	12
10745	18
10746	9
10747	3
10748	11
10749	4
1075	12
10750	12
10751	29
10752	2
10753	32
10754	16
10755	5
10756	6
10757	8
10758	6
10759	27
1076	9
10760	8
10761	2
10762	8
10763	4
10764	2
10765	6
10766	37
10767	5
10768	13
10769	44
1077	7
10770	7
10771	9
10772	16
10773	5
10774	1
10775	14
10776	10
10777	11
10778	9
10779	5
1078	3
10780	15
10781	5
10782	8
10783	24
10784	5
10785	25
10786	14
10787	7
10788	13
10789	10
1079	5
10790	6
10791	1
10792	3
10793	2
10794	13
10795	30
10796	5
10797	2
10798	4
10799	3
108	3
1080	1
10800	4
10801	17
10802	12
10803	18
10804	3
10805	11
10806	18
10807	34
10808	5
10809	7
1081	2
10810	32
10811	2
10812	10
10813	2
10814	9
10815	46
10816	3
10817	28
10818	5
10819	1
1082	2
10820	3
10821	72
10822	1
10823	33
10824	5
10825	5
10826	40
10827	4
10828	2
10829	23
1083	26
10830	1
10831	13
10832	12
10833	13
10834	18
10835	4
10836	26
10837	1
10838	6
10839	23
1084	4
10840	6
10841	8
10842	2
10843	2
10844	11
10845	9
10846	4
10847	5
10848	3
10849	4
1085	1
10850	2
10851	1
10852	15
10853	6
10854	13
10855	6
10856	10
10857	4
10858	5
10859	2
1086	24
10860	6
10861	2
10862	20
10863	5
10864	6
10865	1
10866	17
10867	2
10868	13
10869	5
1087	3
10870	4
10871	17
10872	2
10873	6
10874	11
10875	5
10876	1
10877	14
10878	5
10879	15
1088	1
10880	25
10881	2
10882	21
10883	3
10884	23
10885	2
10886	2
10887	7
10888	2
10889	16
1089	7
10890	3
10891	27
10892	15
10893	7
10894	5
10895	13
10896	24
10897	6
10898	7
10899	7
109	8
1090	6
10900	4
10901	18
10902	1
10903	18
10904	2
10905	10
10906	4
10907	1
10908	23
10909	5
1091	8
10910	40
10911	14
10912	9
10913	20
10914	10
10915	7
10916	43
10917	2
10918	5
10919	1
1092	19
10920	9
10921	7
10922	5
10923	47
10924	11
10925	1
10926	1
10927	5
10928	15
10929	2
1093	3
10930	5
10931	2
10932	11
10933	19
10934	35
10935	23
10936	14
10937	14
10938	5
10939	27
1094	5
10940	3
10941	8
10942	16
10943	43
10944	9
10945	19
10946	4
10947	6
10948	26
10949	4
1095	16
10950	23
10951	25
10952	4
10953	5
10954	9
10955	2
10956	16
10957	28
10958	4
10959	1
1096	2
10960	6
10961	3
10962	35
10963	3
10964	1
10965	6
10966	16
10967	42
10968	22
10969	1
1097	4
10970	2
10971	3
10972	39
10973	21
10974	8
10975	8
10976	5
10977	17
10978	1
10979	10
1098	6
10980	2
10981	1
10982	6
10983	73
10984	17
10985	15
10986	28
10987	1
10988	40
10989	14
1099	3
10990	7
10991	7
10992	7
10993	14
10994	5
10995	30
10996	6
10997	23
10998	7
10999	10
11	13
110	9
1100	3
11000	7
11001	2
11002	5
11003	12
11004	6
11005	4
11006	16
11007	4
11008	3
11009	3
1101	9
11010	1
11011	10
11012	12
11013	23
11014	6
11015	6
11016	39
11017	2
11018	17
11019	52
1102	2
11020	16
11021	2
11022	31
11023	52
11024	43
11025	12
11026	5
11027	1
11028	81
11029	11
1103	7
11030	1
11031	6
11032	11
11033	4
11034	8
11035	8
11036	16
11037	20
11038	17
11039	24
1104	17
11040	3
11041	4
11042	3
11043	15
11044	9
11045	20
11046	21
11047	27
11048	3
11049	4
1105	8
11050	1
11051	9
11052	8
11053	5
11054	5
11055	17
11056	38
11057	2
11058	9
11059	3
1106	7
11060	4
11061	3
11062	15
11063	7
11064	7
11065	32
11066	3
11067	2
11068	14
11069	13
1107	9
11070	3
11071	8
11072	3
11073	31
11074	11
11075	18
11076	8
11077	3
11078	4
11079	29
1108	26
11080	13
11081	5
11082	10
11083	2
11084	10
11085	2
11086	1
11087	9
11088	6
11089	1
1109	1
11090	12
11091	20
11092	13
11093	19
11094	17
11095	6
11096	12
11097	43
11098	17
11099	39
111	11
1110	7
11100	22
11101	2
11102	26
11103	48
11104	37
11105	10
11106	44
11107	28
11108	14
11109	5
1111	6
11110	77
11111	5
11112	34
11113	11
11114	16
11115	1
11116	34
11117	11
11118	2
11119	1
1112	15
11120	4
11121	30
11122	7
11123	8
11124	13
11125	1
11126	11
11127	9
11128	35
11129	4
1113	1
11130	5
11131	31
11132	17
11133	1
11134	16
11135	2
11136	16
11137	6
11138	5
11139	36
1114	18
11140	6
11141	3
11142	2
11143	27
11144	18
11145	5
11146	1
11147	8
11148	1
11149	1
1115	1
11150	4
11151	29
11152	11
11153	7
11154	18
11155	7
11156	5
11157	2
11158	2
11159	14
1116	7
11160	32
11161	5
11162	1
11163	3
11164	21
11165	8
11166	15
11167	4
11168	18
11169	23
1117	1
11170	36
11171	1
11172	21
11173	9
11174	38
11175	6
11176	15
11177	6
11178	5
11179	13
1118	6
11180	8
11181	2
11182	7
11183	32
11184	4
11185	4
11186	5
11187	21
11188	7
11189	3
1119	6
11190	9
11191	6
11192	1
11193	6
11194	2
11195	6
11196	3
11197	4
11198	10
11199	22
112	17
1120	4
11200	27
11201	7
11202	4
11203	3
11204	30
11205	29
11206	29
11207	2
11208	15
11209	32
1121	9
11210	46
11211	10
11212	43
11213	8
11214	2
11215	28
11216	3
11217	18
11218	4
11219	1
1122	3
11220	3
11221	7
11222	6
11223	35
11224	25
11225	16
11226	11
11227	1
11228	25
11229	1
1123	9
11230	59
11231	6
11232	5
11233	3
11234	8
11235	2
11236	6
11237	11
11238	1
11239	8
1124	7
11240	13
11241	17
11242	1
11243	3
11244	16
11245	25
11246	2
11247	24
11248	12
11249	2
1125	1
11250	12
11251	10
11252	5
11253	7
11254	4
11255	2
11256	31
11257	7
11258	2
11259	12
1126	2
11260	8
11261	6
11262	1
11263	14
11264	22
11265	3
11266	33
11267	55
11268	4
11269	4
1127	10
11270	3
11271	24
11272	12
11273	14
11274	16
11275	15
11276	3
11277	1
11278	1
11279	10
1128	11
11280	26
11281	4
11282	42
11283	22
11284	27
11285	6
11286	3
11287	7
11288	8
11289	1
1129	4
11290	6
11291	19
11292	1
11293	17
11294	8
11295	3
11296	7
11297	10
11298	2
11299	1
113	21
1130	14
11300	6
11301	16
11302	10
11303	8
11304	38
11305	10
11306	3
11307	4
11308	3
11309	2
1131	6
11310	3
11311	1
11312	1
11313	18
11314	5
11315	4
11316	12
11317	3
11318	1
11319	19
1132	2
11320	18
11321	34
11322	5
11323	15
11324	20
11325	24
11326	4
11327	11
11328	1
11329	21
1133	10
11330	1
11331	87
11332	6
11333	6
11334	1
11335	6
11336	29
11337	13
11338	1
11339	7
1134	3
11340	18
11341	4
11342	13
11343	19
11344	3
11345	42
11346	8
11347	1
11348	4
11349	3
1135	1
11350	2
11351	28
11352	21
11353	18
11354	1
11355	6
11356	3
11357	8
11358	5
11359	2
1136	29
11360	4
11361	3
11362	5
11363	1
11364	3
11365	3
11366	3
11367	3
11368	16
11369	3
1137	1
11370	13
11371	4
11372	8
11373	13
11374	25
11375	61
11376	16
11377	23
11378	5
11379	3
1138	5
11380	10
11381	4
11382	15
11383	60
11384	2
11385	11
11386	14
11387	4
11388	1
11389	13
1139	16
11390	1
11391	24
11392	17
11393	22
11394	12
11395	33
11396	38
11397	13
11398	8
11399	2
114	2
1140	1
11400	21
11401	4
11402	26
11403	26
11404	6
11405	4
11406	1
11407	9
11408	7
11409	2
1141	2
11410	2
11411	13
11412	5
11413	1
11414	3
11415	11
11416	8
11417	4
11418	14
11419	5
1142	9
11420	4
11421	4
11422	33
11423	5
11424	28
11425	23
11426	6
11427	26
11428	10
11429	7
1143	29
11430	5
11431	46
11432	1
11433	13
11434	4
11435	2
11436	12
11437	3
11438	3
11439	6
1144	2
11440	13
11441	9
11442	27
11443	22
11444	6
11445	30
11446	3
11447	5
11448	44
11449	1
1145	26
11450	16
11451	2
11452	24
11453	8
11454	8
11455	12
11456	4
11457	1
11458	19
11459	15
1146	6
11460	47
11461	6
11462	4
11463	33
11464	9
11465	14
11466	12
11467	3
11468	22
11469	3
1147	3
11470	27
11471	9
11472	18
11473	43
11474	10
11475	1
11476	4
11477	26
11478	3
11479	7
1148	17
11480	15
11481	6
11482	25
11483	8
11484	1
11485	5
11486	9
11487	27
11488	6
11489	13
1149	15
11490	7
11491	24
11492	30
11493	25
11494	5
11495	1
11496	1
11497	11
11498	11
11499	1
115	8
1150	3
11500	18
11501	1
11502	10
11503	1
11504	13
11505	14
11506	9
11507	2
11508	39
11509	2
1151	56
11510	1
11511	14
11512	47
11513	10
11514	1
11515	16
11516	24
11517	2
11518	13
11519	40
1152	14
11520	3
11521	3
11522	7
11523	19
11524	1
11525	12
11526	4
11527	37
11528	35
11529	10
1153	7
11530	15
11531	20
11532	3
11533	8
11534	2
11535	5
11536	22
11537	50
11538	4
11539	4
1154	26
11540	6
11541	1
11542	28
11543	9
11544	6
11545	9
11546	9
11547	2
11548	8
11549	6
1155	19
11550	17
11551	20
11552	12
11553	11
11554	1
11555	7
11556	23
11557	17
11558	7
11559	8
1156	1
11560	13
11561	1
11562	6
11563	11
11564	10
11565	1
11566	1
11567	6
11568	1
11569	17
1157	5
11570	5
11571	3
11572	15
11573	16
11574	2
11575	5
11576	8
11577	10
11578	1
11579	13
1158	2
11580	7
11581	25
11582	12
11583	1
11584	4
11585	12
11586	9
11587	3
11588	17
11589	8
1159	15
11590	18
11591	81
11592	27
11593	30
11594	15
11595	7
11596	33
11597	4
11598	1
11599	12
116	8
1160	20
11600	9
11601	12
11602	60
11603	10
11604	5
11605	26
11606	65
11607	9
11608	27
11609	23
1161	4
11610	10
11611	8
11612	2
11613	10
11614	11
11615	21
11616	18
11617	8
11618	5
11619	8
1162	16
11620	3
11621	27
11622	2
11623	17
11624	12
11625	8
11626	25
11627	5
11628	12
11629	2
1163	4
11630	19
11631	60
11632	14
11633	14
11634	26
11635	36
11636	32
11637	3
11638	1
11639	9
1164	3
11640	9
11641	10
11642	1
11643	10
11644	16
11645	4
11646	11
11647	12
11648	5
11649	3
1165	1
11650	19
11651	25
11652	2
11653	24
11654	2
11655	44
11656	14
11657	9
11658	10
1166	1
11660	26
11661	7
11662	3
11663	3
11664	4
11665	16
11666	6
11667	4
11668	21
11669	24
1167	14
11670	6
11671	29
11672	3
11673	31
11674	10
11675	27
11676	11
11677	25
11678	7
11679	5
1168	9
11680	2
11681	8
11682	38
11683	21
11684	13
11685	1
11686	7
11687	25
11688	5
11689	15
1169	21
11690	28
11691	17
11692	10
11693	4
11694	51
11695	20
11696	2
11697	9
11698	4
11699	14
117	2
1170	4
11700	9
11701	5
11702	2
11703	3
11704	1
11705	20
11706	34
11707	8
11708	3
11709	3
1171	20
11710	4
11711	2
11712	6
11713	6
11714	9
11715	1
11716	11
11717	5
11718	3
11719	17
1172	7
11720	7
11721	3
11722	32
11723	2
11724	16
11725	5
11726	3
11727	1
11728	8
11729	8
1173	8
11730	10
11731	9
11732	1
11733	1
11734	1
11735	10
11736	9
11737	3
11738	13
11739	9
1174	8
11740	13
11741	42
11742	3
11743	16
11744	6
11745	5
11746	11
11747	3
11748	46
11749	4
1175	5
11750	11
11751	10
11752	4
11753	2
11754	5
11755	4
11756	5
11757	17
11758	11
11759	22
1176	9
11760	8
11761	5
11762	8
11763	14
11764	41
11765	15
11766	37
11767	1
11768	1
11769	17
1177	3
11770	19
11771	2
11772	24
11773	21
11774	6
11775	3
11776	6
11777	4
11778	7
11779	20
1178	4
11780	3
11781	1
11782	1
11783	16
11784	1
11785	4
11786	14
11787	2
11788	7
11789	19
1179	13
11790	4
11791	8
11792	10
11793	2
11794	4
11795	8
11796	8
11797	2
11798	26
11799	1
118	3
1180	3
11800	18
11801	5
11802	8
11803	2
11804	25
11805	5
11806	6
11807	15
11808	17
11809	11
1181	4
11810	18
11811	7
11812	5
11813	20
11814	4
11815	24
11816	2
11817	6
11818	2
11819	10
1182	1
11820	12
11821	8
11822	4
11823	2
11824	8
11825	2
11826	19
11827	3
11828	10
11829	1
1183	4
11830	11
11831	9
11832	6
11833	8
11834	30
11835	16
11836	3
11837	34
11838	9
11839	42
1184	3
11840	1
11841	4
11842	6
11843	34
11844	16
11845	25
11846	11
11847	8
11848	3
11849	5
1185	9
11850	1
11851	2
11852	5
11853	2
11854	12
11855	46
11856	9
11857	6
11858	15
11859	1
1186	3
11860	15
11861	12
11862	2
11863	13
11864	4
11865	1
11866	5
11867	1
11868	6
11869	24
1187	8
11870	14
11871	4
11872	22
11873	8
11874	1
11875	5
11876	27
11877	2
11878	2
11879	5
1188	7
11880	2
11881	22
11882	7
11883	1
11884	12
11885	3
11886	15
11887	9
11888	7
11889	13
1189	2
11890	20
11891	9
11892	27
11893	20
11894	9
11895	8
11896	2
11897	7
11898	16
11899	3
119	15
1190	28
11900	12
11901	5
11902	14
11903	7
11904	13
11905	7
11906	21
11907	1
11908	8
11909	7
1191	3
11910	8
11911	3
11912	6
11913	5
11914	18
11915	22
11916	7
11917	17
11918	21
11919	4
1192	23
11920	12
11921	44
11922	10
11923	50
11924	37
11925	1
11926	1
11927	13
11928	15
11929	11
1193	3
11930	5
11931	1
11932	1
11933	4
11934	3
11935	17
11936	1
11937	1
11938	81
11939	20
1194	9
11940	17
11941	15
11942	9
11943	5
11944	1
11945	1
11946	15
11947	29
11948	5
11949	1
1195	31
11950	13
11951	4
11952	3
11953	25
11954	1
11955	5
11956	14
11957	1
11958	12
11959	8
1196	6
11960	3
11961	9
11962	44
11963	39
11964	25
11965	22
11966	5
11967	2
11968	62
11969	7
1197	9
11970	1
11971	41
11972	1
11973	12
11974	31
11975	7
11976	1
11977	3
11978	3
11979	8
1198	5
11980	1
11981	45
11982	32
11983	4
11984	41
11985	16
11986	55
11987	8
11988	3
11989	23
1199	6
11990	16
11991	4
11992	4
11993	9
11994	14
11995	14
11996	41
11997	3
11998	5
11999	3
12	2
120	4
1200	1
12000	15
12001	2
12002	26
12003	9
12004	4
12005	20
12006	40
12007	17
12008	4
12009	44
1201	17
12010	20
12011	6
12012	1
12013	3
12014	12
12015	28
12016	26
12018	4
12019	4
1202	12
12020	3
12021	10
12022	1
12023	7
12024	3
12025	18
12026	4
12027	22
12028	13
12029	7
1203	14
12030	3
12031	10
12032	41
12033	10
12034	15
12035	3
12036	9
12037	7
12038	6
12039	6
1204	51
12040	2
12041	1
12042	8
12043	11
12044	19
12045	4
12046	34
12047	15
12048	8
12049	16
1205	5
12050	2
12051	2
12052	3
12053	8
12054	8
12055	24
12056	50
12057	34
12058	7
12059	19
1206	3
12060	3
12061	6
12062	13
12063	1
12064	6
12065	12
12066	3
12067	13
12068	14
12069	9
1207	4
12070	6
12071	1
12072	6
12073	1
12074	3
12075	3
12076	18
12077	44
12078	6
12079	6
1208	37
12080	4
12081	17
12082	5
12083	19
12084	9
12085	18
12086	25
12087	6
12088	1
12089	3
1209	1
12090	1
12091	3
12092	45
12093	20
12094	19
12095	48
12096	41
12097	18
12098	8
12099	10
121	14
1210	4
12100	3
12101	4
12102	2
12103	57
12104	17
12105	41
12106	44
12107	26
12108	7
12109	28
1211	1
12110	24
12111	7
12112	21
12113	45
12114	6
12115	14
12116	16
12117	1
12118	26
12119	14
1212	40
12120	22
12121	6
12122	1
12123	7
12124	4
12125	35
12126	5
12127	6
12128	29
12129	14
1213	3
12130	5
12131	12
12132	3
12133	35
12134	4
12135	15
12136	1
12137	11
12138	1
12139	15
1214	5
12140	10
12141	61
12142	13
12143	8
12144	30
12145	2
12146	5
12147	4
12148	7
12149	13
1215	4
12150	3
12151	3
12152	3
12153	4
12154	1
12155	11
12156	6
12157	1
12158	6
12159	17
1216	4
12160	10
12161	1
12162	3
12163	44
12164	5
12165	2
12166	5
12167	5
12168	1
12169	61
1217	1
12170	21
12171	7
12172	7
12173	1
12174	1
12175	9
12176	8
12177	10
12178	18
12179	1
1218	14
12180	9
12181	1
12182	9
12183	10
12184	6
12185	10
12186	20
12187	19
12188	1
12189	5
1219	6
12190	6
12191	13
12192	12
12193	1
12194	14
12195	16
12196	5
12197	3
12198	13
12199	3
122	20
1220	1
12200	26
12201	1
12202	23
12203	12
12204	45
12205	13
12206	4
12207	28
12208	2
12209	3
1221	10
12210	1
12211	9
12212	11
12213	2
12214	15
12215	31
12216	26
12217	17
12218	31
12219	9
1222	19
12220	18
12221	9
12222	4
12223	13
12224	10
12225	4
12226	14
12227	6
12228	2
12229	1
1223	5
12230	2
12231	3
12232	2
12233	14
12234	6
12235	2
12236	3
12237	13
12238	17
12239	24
1224	1
12240	11
12241	10
12242	16
12243	19
12244	11
12245	4
12246	6
12247	5
12248	10
12249	7
1225	4
12250	3
12251	31
12252	15
12253	1
12254	3
12255	1
12256	4
12257	7
12258	6
12259	7
1226	5
12260	4
12261	8
12262	20
12263	3
12264	7
12265	6
12266	13
12267	2
12268	23
12269	8
1227	1
12270	9
12271	32
12272	1
12273	10
12274	35
12275	4
12276	30
12277	7
12278	8
12279	6
1228	3
12280	4
12281	8
12282	6
12283	18
12284	1
12285	7
12286	2
12287	4
12288	21
12289	1
1229	4
12290	11
12291	4
12292	27
12293	1
12294	15
12295	6
12296	7
12297	42
12298	3
12299	1
123	21
1230	2
12300	9
12301	30
12302	30
12303	8
12304	16
12305	6
12306	13
12307	28
12308	10
12309	5
1231	5
12310	5
12311	4
12312	1
12313	12
12314	4
12315	16
12316	2
12317	1
12318	72
12319	4
1232	12
12320	15
12321	1
12322	3
12323	6
12324	6
12325	19
12326	5
12327	4
12328	12
12329	34
1233	5
12330	25
12331	9
12332	4
12333	17
12334	14
12335	11
12336	14
12337	2
12338	10
12339	7
1234	11
12340	13
12341	20
12342	9
12343	12
12344	9
12345	5
12346	4
12347	14
12348	9
12349	2
1235	5
12350	39
12351	7
12352	42
12353	9
12354	2
12355	13
12356	5
12357	2
12358	2
12359	9
1236	4
12360	23
12361	4
12362	7
12363	16
12364	6
12365	1
12366	10
12367	4
12368	29
12369	8
1237	3
12370	13
12371	2
12372	1
12373	19
12374	11
12375	1
12376	19
12377	23
12378	1
12379	22
1238	10
12380	36
12381	17
12382	30
12383	13
12384	22
12385	11
12386	5
12387	10
12388	8
12389	7
1239	10
12390	18
12391	34
12392	3
12393	8
12394	11
12395	16
12396	9
12397	5
12398	3
12399	9
124	10
1240	8
12400	2
12401	6
12402	10
12403	3
12404	10
12405	29
12406	6
12407	7
12408	2
12409	34
1241	7
12410	4
12411	20
12412	2
12413	1
12414	4
12415	3
12416	17
12417	32
12418	4
12419	16
1242	16
12420	37
12421	34
12422	11
12423	9
12424	5
12425	1
12426	8
12427	3
12428	14
12429	1
1243	14
12430	3
12431	33
12432	3
12433	3
12434	23
12435	6
12436	1
12437	11
12438	11
12439	7
1244	5
12440	14
12441	10
12442	5
12443	2
12444	6
12445	6
12446	8
12447	6
12448	3
12449	7
1245	5
12450	21
12451	1
12452	13
12453	1
12454	7
12455	8
12456	8
12457	3
12458	16
12459	14
1246	2
12460	13
12461	1
12462	22
12463	12
12464	15
12465	5
12466	1
12467	2
12468	10
12469	2
1247	7
12470	1
12471	10
12472	4
12473	11
12474	2
12475	2
12476	6
12477	3
12478	40
12479	2
1248	18
12480	1
12481	1
12482	26
12483	11
12484	57
12485	16
12486	15
12487	8
12488	1
12489	1
1249	11
12490	25
12491	13
12492	5
12493	7
12494	6
12495	27
12496	2
12497	6
12498	5
12499	70
125	2
1250	3
12500	2
12501	5
12502	7
12503	3
12504	13
12505	30
12506	16
12507	10
12508	11
12509	6
1251	3
12510	6
12511	2
12512	10
12513	9
12514	10
12515	9
12516	5
12517	22
12518	1
12519	10
1252	1
12520	5
12521	3
12522	2
12523	4
12524	6
